100.0 2.1693121693121694e-3
200.0 4.338624338624339e-3
300.0 6.507936507936508e-3
400.0 8.677248677248678e-3
500.0 1.0846560846560846e-2
600.0 1.3015873015873015e-2
700.0 1.5185185185185185e-2
800.0 1.7354497354497355e-2
900.0 1.9523809523809523e-2
1000.0 2.169312169312169e-2
1000.0 2.169312169312169e-2
2000.0 4.338624338624338e-2
3000.0 6.507936507936508e-2
4000.0 8.677248677248676e-2
5000.0 0.10846560846560847
6000.0 0.13015873015873017
7000.0 0.15185185185185185
8000.0 0.17354497354497353
9000.0 0.19523809523809524
10000.0 0.21693121693121695
11000.0 0.23862433862433863
12000.0 0.26031746031746034
13000.0 0.282010582010582
14000.0 0.3037037037037037
15000.0 0.3253968253968254
16000.0 0.34708994708994706
17000.0 0.36878306878306877
18000.0 0.3904761904761905
19000.0 0.4121693121693122
20000.0 0.4338624338624339
21000.0 0.4555555555555556
22000.0 0.47724867724867726
23000.0 0.49894179894179896
24000.0 0.5206349206349207
25000.0 0.5423280423280423
26000.0 0.564021164021164
27000.0 0.5857142857142856
28000.0 0.6074074074074074
29000.0 0.629100529100529
30000.0 0.6507936507936508
31000.0 0.6724867724867725
32000.0 0.6941798941798941
33000.0 0.7158730158730159
34000.0 0.7375661375661375
35000.0 0.7592592592592593
36000.0 0.780952380952381
37000.0 0.8026455026455026
38000.0 0.8243386243386244
39000.0 0.8460317460317459
40000.0 0.8677248677248678
41000.0 0.8894179894179893
42000.0 0.9111111111111112
43000.0 0.9328042328042327
44000.0 0.9544973544973545
45000.0 0.9761904761904762
46000.0 0.9978835978835979
47000.0 1.0195767195767196
48000.0 1.0412698412698413
49000.0 1.0629629629629629
50000.0 1.0846560846560847
51000.0 1.1063492063492064
52000.0 1.128042328042328
53000.0 1.1497354497354497
54000.0 1.1714285714285713
55000.0 1.193121693121693
56000.0 1.2148148148148148
57000.0 1.2365079365079366
58000.0 1.258201058201058
59000.0 1.2798941798941799
60000.0 1.3015873015873016
61000.0 1.3232804232804234
62000.0 1.344973544973545
63000.0 1.3666666666666667
64000.0 1.3883597883597882
65000.0 1.4100529100529102
66000.0 1.4317460317460318
67000.0 1.4534391534391535
68000.0 1.475132275132275
69000.0 1.4968253968253968
70000.0 1.5185185185185186
71000.0 1.5402116402116401
72000.0 1.561904761904762
73000.0 1.5835978835978834
74000.0 1.6052910052910052
75000.0 1.6269841269841272
76000.0 1.6486772486772487
77000.0 1.6703703703703703
78000.0 1.6920634920634918
79000.0 1.7137566137566138
80000.0 1.7354497354497356
81000.0 1.7571428571428571
82000.0 1.7788359788359787
83000.0 1.8005291005291006
84000.0 1.8222222222222224
85000.0 1.843915343915344
86000.0 1.8656084656084655
87000.0 1.887301587301587
88000.0 1.908994708994709
89000.0 1.9306878306878308
90000.0 1.9523809523809523
91000.0 1.9740740740740739
92000.0 1.9957671957671959
93000.0 2.0174603174603174
94000.0 2.039153439153439
95000.0 2.060846560846561
96000.0 2.0825396825396827
97000.0 2.1042328042328045
98000.0 2.1259259259259258
99000.0 2.1476190476190475
100000.0 2.1693121693121693
101000.0 2.191005291005291
102000.0 2.212698412698413
103000.0 2.234391534391534
104000.0 2.256084656084656
105000.0 2.2777777777777777
106000.0 2.2994708994708994
107000.0 2.321164021164021
108000.0 2.3428571428571425
109000.0 2.3645502645502647
110000.0 2.386243386243386
111000.0 2.407936507936508
112000.0 2.4296296296296296
113000.0 2.4513227513227513
114000.0 2.473015873015873
115000.0 2.494708994708995
116000.0 2.516402116402116
117000.0 2.5380952380952384
118000.0 2.5597883597883597
119000.0 2.5814814814814815
120000.0 2.6031746031746033
121000.0 2.6248677248677246
122000.0 2.646560846560847
123000.0 2.668253968253968
124000.0 2.68994708994709
125000.0 2.7116402116402116
126000.0 2.7333333333333334
127000.0 2.755026455026455
128000.0 2.7767195767195765
129000.0 2.7984126984126982
130000.0 2.8201058201058204
131000.0 2.8417989417989418
132000.0 2.8634920634920635
133000.0 2.8851851851851853
134000.0 2.906878306878307
135000.0 2.928571428571429
136000.0 2.95026455026455
137000.0 2.971957671957672
138000.0 2.9936507936507937
139000.0 3.0153439153439154
140000.0 3.037037037037037
141000.0 3.0587301587301585
142000.0 3.0804232804232803
143000.0 3.102116402116402
144000.0 3.123809523809524
145000.0 3.1455026455026456
146000.0 3.167195767195767
147000.0 3.188888888888889
148000.0 3.2105820105820104
149000.0 3.232275132275132
150000.0 3.2539682539682544
151000.0 3.2756613756613753
152000.0 3.2973544973544975
153000.0 3.3190476190476192
154000.0 3.3407407407407406
155000.0 3.3624338624338628
156000.0 3.3841269841269837
157000.0 3.405820105820106
158000.0 3.4275132275132276
159000.0 3.449206349206349
160000.0 3.470899470899471
161000.0 3.4925925925925925
162000.0 3.5142857142857142
163000.0 3.535978835978836
164000.0 3.5576719576719573
165000.0 3.5793650793650795
166000.0 3.6010582010582013
167000.0 3.6227513227513226
168000.0 3.644444444444445
169000.0 3.6661375661375657
170000.0 3.687830687830688
171000.0 3.7095238095238097
172000.0 3.731216931216931
173000.0 3.752910052910053
174000.0 3.774603174603174
175000.0 3.7962962962962963
176000.0 3.817989417989418
177000.0 3.8396825396825394
178000.0 3.8613756613756616
179000.0 3.8830687830687833
180000.0 3.9047619047619047
181000.0 3.9264550264550264
182000.0 3.9481481481481477
183000.0 3.96984126984127
184000.0 3.9915343915343917
185000.0 4.013227513227513
